"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ABCB10P1",0.0862287346011009,-1.74717985364945,4.67481410841026,-0.373743172056013,0.708595402459835,NA
"ABCB11",4.32004945208529,0.0747696353070764,1.6882145173694,0.0442891792114095,0.96467389695065,0.984592761918793
"ABCB4",36.913867240441,0.655687476298724,0.684998689961399,0.957209825227073,0.338461358880183,0.531189375081047
"ABCB5",5.64775272055899,-0.594094463310473,0.896407093895668,-0.662750738315351,0.507490208249932,0.689048557292539
"ABCB6",691.067090171464,0.00853797177322514,0.259905851657284,0.0328502483448639,0.973794007429142,0.988791116724175
"ABCB7",527.529081909639,0.95584612771915,0.235640410643447,4.05637609062506,4.98399837729074e-05,0.000553765439900515
"ABCB8",442.78848770459,-0.770745236900944,0.169140820855776,-4.55682568525637,5.19324879924901e-06,8.40384721758568e-05
"ABCB9",180.312827446442,-0.399229098370868,0.257029799126268,-1.55324051813441,0.1203656847325,0.260803052737315
"ABCC1",982.005160781719,-0.322381800462952,0.189026018021986,-1.7054890318086,0.0881032561652915,0.207801738064798
"ABCC10",593.119690482775,-0.236580026713595,0.266392759893621,-0.888087299399835,0.374493793880274,0.567799008636329
"ABCC11",3.15944290716718,-0.0628465415449638,1.17113446476832,-0.0536629596648379,0.95720369416295,0.980798278313244
"ABCC12",0.425661176871555,-1.52911744586697,3.0200930471419,-0.506314680375184,0.612635758866356,NA
"ABCC13",3.80211128798013,0.4263377138563,1.13762105289937,0.374762503532901,0.707837103060632,0.831367736966781
"ABCC2",47.19108681822,-0.297234134353616,0.531310635687976,-0.559435694278429,0.57586440668136,0.741279192138426
"ABCC3",2012.86481946275,0.465957587372457,0.348604232027737,1.33663778165316,0.181340900134242,0.348283822537052
"ABCC4",142.702232591068,-0.524914053989887,0.414141080088948,-1.26747642102336,0.204984989433086,0.379350592017862
"ABCC5",676.215036172237,-1.14709709360623,0.274704552345506,-4.17574839518307,2.97007959802016e-05,0.00036264349446514
"ABCC6",210.570801628548,0.0660957441669317,0.400692306434763,0.164953863863849,0.868980295806245,0.932649618720265
"ABCC6P1",133.774955499013,-0.14843358894598,0.390729777000856,-0.379888090652623,0.704028488094681,0.828658822832903
"ABCC6P2",19.332333572126,-0.666910705600178,1.86816026177421,-0.356987951861693,0.72110082530303,0.840412498988748
"ABCC8",4.60528042715938,0.170738535566171,1.00671622368229,0.169599467605336,0.865325141272906,0.930430265247002
"ABCC9",114.781919271801,-0.852453131861763,0.272902594528688,-3.12365345347477,0.00178620696665803,0.0102639721354031
"ABCD1",225.320029227014,0.0835557991787884,0.21541976979908,0.387874331388991,0.698109034524057,0.825087443956853
"ABCD1P2",0.0662914664019965,0,4.67481410841026,0,1,NA
"ABCD2",1.78858215726859,0.0880823928453551,1.66242960896545,0.0529841338065253,0.957744549343563,0.981104172498284
"ABCD3",1345.48345606391,-0.307556076174075,0.194309603980582,-1.58281459008485,0.113463730264738,0.250158980121908
"ABCD4",1277.35472827639,0.397817140293408,0.150671059402253,2.64030227086504,0.00828321120367275,0.034847324939142
"ABCE1",985.9288599497,-0.512127038885653,0.269925899948957,-1.89728751106321,0.0577900023868151,0.152928210237737
"ABCF1",1715.70662746627,-0.39463270575429,0.116185949953828,-3.39656133905277,0.000682382614810145,0.00467800665567781
"ABCF2",696.510115867647,-0.561537843705994,0.250684004067582,-2.24002263644476,0.02508945333913,0.0826677886388911
"ABCF3",786.923696101286,-0.0666712985498757,0.112800757651063,-0.591053641289506,0.554484480219308,0.725835995421975
"ABCG1",356.346167640485,1.57552366897082,0.43530325129204,3.61937032240041,0.000295320758935977,0.00237523776078661
"ABCG2",70.5786281343447,-1.91922178615423,0.411652068870337,-4.66224253754146,3.12782262040946e-06,5.46801736852928e-05
"ABCG4",35.9908365861904,-0.9656513729653,0.476355589936401,-2.02716498633768,0.042645542629667,0.122647587014488
"ABCG5",1.82559589271857,-1.70460726011851,1.28178246539103,-1.32987250656335,0.183560281327022,0.351062289578104
"ABCG8",0.130536245486677,-2.41514939043406,4.66997976812444,-0.517164850888429,0.605041086263529,NA
"ABHD1",19.7990285765227,-0.144905925584029,0.430233969245358,-0.336807262890464,0.736262197659243,0.850250537901524
"ABHD10",549.426773926856,-0.133200655241585,0.19862278713072,-0.670621217060662,0.50246186272079,0.685364406420426
"ABHD11",521.554818684553,0.349108048392265,0.260200164847286,1.34169034288337,0.179696419537957,0.346047066953922
"ABHD12",1730.15853037679,0.183406287328468,0.209982906924205,0.873434366706191,0.382426365854977,0.575901164202049
"ABHD12B",1286.02924926481,0.0482373921438057,0.348453846400165,0.138432657989402,0.88989848813618,0.943792172769741
"ABHD13",454.669892086626,-0.275048935810356,0.17685575010445,-1.55521624627932,0.119894576323186,0.260111515983656
"ABHD14A",238.215396717191,-0.596886016773745,0.268386515288806,-2.22397915980036,0.0261498464228558,0.0852459727833
"ABHD14A-ACY1",27.7465573461128,0.0650467964250815,0.954482179688252,0.0681487803641622,0.945667199469448,0.974586860211962
"ABHD14B",612.251091843607,1.06563052048346,0.243582278131242,4.3748277939551,1.21528378126129e-05,0.000173254963858123
"ABHD15",242.858392140054,-0.289932702562101,0.251454085299244,-1.15302442677384,0.248900358620603,0.433216306415226
"ABHD16A",838.61411992549,-0.0200755597236128,0.156271345672434,-0.128466032190533,0.897780177834381,0.947485242418893
"ABHD16B",73.8091262833718,-0.726489426390255,0.240459087053295,-3.02126002095831,0.00251725089989085,0.0135134519271786
"ABHD17A",1476.97619645728,0.484814437559827,0.15751755551899,3.0778438375485,0.00208504147073269,0.0116279833425654
"ABHD17AP1",1.67724103683402,3.45930535966195,2.53924642701353,1.3623354247388,0.173092052811139,0.337082044378448
"ABHD17AP3",0.583108748201025,1.28619191521388,3.17009297926664,0.405726874140905,0.684943293897901,NA
"ABHD17AP4",0.268443191744351,1.76277625091618,4.58419753607191,0.384533222455038,0.700583277153755,NA
"ABHD17AP5",0.544479110627544,2.55120495096502,3.73260007823594,0.683492712182212,0.494295553754265,NA
"ABHD17AP6",0.83884388180071,2.14984101381012,2.35557240327048,0.912661827259178,0.36142042619647,NA
"ABHD17B",361.438502846091,0.0168721477834505,0.178949278510163,0.0942845253354422,0.924883142145446,0.962994119463343
"ABHD17C",1930.72208090963,0.47763856544534,0.200069331175904,2.38736523303211,0.0169696231839394,0.0610074678983606
"ABHD18",185.977132884453,-0.0297238115952852,0.249233967412714,-0.119260676639892,0.905068836592001,0.952001118568454
"ABHD2",706.788469999844,-0.0736104236714936,0.918428284341745,-0.0801482542801386,0.936119344792862,0.969052976886209
"ABHD3",510.485014881208,-0.374331413147373,0.313458102688964,-1.19419919260729,0.232400058860148,0.413026272175524
"ABHD4",955.144714629226,0.904817103230682,0.188407975855608,4.80243524257231,1.56747519853852e-06,3.01921673826963e-05
"ABHD5",149.810396153011,-0.00514942640293769,0.357749744212125,-0.0143939345485161,0.988515698419078,0.996452608526991
"ABHD6",162.093869081474,-0.815707022760877,0.245207929907177,-3.32659316144328,0.000879146268356539,0.00574667002150784
"ABHD8",375.751026401866,0.453703846725691,0.159361441186948,2.84701144358658,0.00441317759210652,0.0211907891780371
"ABI1",977.098545257459,0.173515421125917,0.157085299532057,1.10459362933899,0.269335712786561,0.456441792306876
"ABI2",1664.34781026879,0.588084490107742,0.218371469951216,2.69304635005259,0.00708024253399341,0.0308640029841005
"ABI3",14.5801380587621,-2.74686613721324,0.726760236786203,-3.77960432915279,0.000157077767857916,0.00139898034866504
"ABI3BP",125.343602152131,0.48410876201474,0.413793469626265,1.16992847289732,0.242029754489947,0.424844401709075
"ABL1",1691.80821663585,-0.163563941899575,0.14782291796363,-1.10648567997973,0.268516358781182,0.455377830875952
"ABL2",387.533312330019,-0.394275839278079,0.182165493979369,-2.16438267569341,0.0304349923023164,0.0953165198279846
"ABLIM1",1224.6629165582,-0.0997326048453042,0.2207227967683,-0.451845510774298,0.651380280955599,0.794274328855869
"ABLIM2",61.9213143138705,0.629226137007121,0.299919899115942,2.09798062369939,0.0359068570558807,0.107864433037431
"ABLIM3",88.0904636522491,-1.67369789758854,0.47115684314428,-3.55231579874562,0.000381856270602812,0.00291379507805628
"ABO",404.231856267387,-0.552902153429673,0.310516941437722,-1.78058611188712,0.0749800902566249,0.184827018947103
"ABR",2081.63209004611,0.453085827691453,0.192696290601941,2.35129501598662,0.0187081943789374,0.065762925335511
"ABRA",1.73766350987085,-1.349993191587,1.67438501659642,-0.806262107105555,0.420091734539524,0.61077902340837
"ABRACL",760.486050319164,0.0685490288363075,0.212320392844085,0.322856546740877,0.746803886073882,0.857678440442484
"ABT1",728.338004619505,-0.0199708440843956,0.115872128778994,-0.172352439666372,0.863160460222015,0.929260814546611
"ABT1P1",0.126494644959486,1.63876418843493,4.58956209031122,0.357063300634811,0.721044417774129,NA
"ABTB1",477.511050839948,1.04009360081809,0.235431480999039,4.41781870633663,9.9701992726782e-06,0.000146470764931856
"ABTB2",298.896627195145,0.888340957919729,0.298972661948494,2.97131166485305,0.00296530686384379,0.0153685796599216
"AC000041.10",0.393558453345353,-0.499819414077244,3.47861332486867,-0.143683521966648,0.885750383734619,NA
"AC000077.2",0.0708820647703276,0,4.67481410841026,0,1,NA
"AC000078.5",0.145271147496932,-1.74717985363258,4.67481410841026,-0.373743172052404,0.70859540246252,NA
"AC000081.2",0.21485513312125,1.12735610419775,4.58073931586732,0.246107893608501,0.805598712761761,NA
"AC000089.3",8.05570841476614,2.64552780489738,0.786122638099073,3.36528637731962,0.000764642513907693,0.005147796159477
"AC000095.9",1.42811230712916,-1.58986206996296,2.07790332908985,-0.765128024824594,0.444195313383858,0.633848438823492
"AC000111.4",0.0594153262444021,0,4.67481410841026,0,1,NA
"AC000367.1",2.95875642447036,-1.5790781010433,1.01797938339833,-1.55118868495337,0.120856472955562,0.261362935424891
"AC002056.3",0.649653881363513,0.285316103912681,2.83655197408057,0.100585537130925,0.919879478170378,NA
"AC002069.5",0.0405451885270885,-0.0640544064395179,4.67481410841026,-0.0137020221454967,0.989067710160607,NA
"AC002075.4",5.63253716477412,0.557503300699623,0.748544827748973,0.744782783919768,0.456403044162517,0.644830352085205
"AC002310.10",0.428134919235545,0.0977540509786264,3.02250551055399,0.0323420588109066,0.974199268653795,NA
"AC002310.11",3.84188295536981,-0.423947920256808,1.6109709823602,-0.263162977421041,0.792424965030929,0.884189549252391
"AC002310.17",3.55269599789446,1.34946537837136,0.826615246081669,1.63251934290846,0.102570127061169,0.231880418078999
"AC002398.9",175.081129749792,0.437686909350991,0.268022693165789,1.63302183177547,0.102464405140835,0.231764180745371
"AC002400.1",0.251261178855995,0.204728518999537,4.58298798797106,0.0446714064136512,0.964369225314117,NA
"AC002486.3",0.226457002966042,0.765650155305501,4.64334926609608,0.164891786387033,0.869029157420764,NA
"AC002519.6",0.0966886989609724,-0.178288626584238,4.67481410841026,-0.0381381210995078,0.969577557165124,NA
"AC002543.2",0.18687780502368,0,4.67481410841025,0,1,NA
"AC002553.4",0.1531631395122,-1.7471780520744,4.67481410841026,-0.373742786677041,0.70859568920501,NA
"AC002984.2",0.284880248314651,-0.658872674199736,3.71208884016397,-0.177493778454567,0.859120551723615,NA
"AC002985.3",21.013948502205,1.67067232574025,0.85553496692558,1.95278088018298,0.0508455650559398,0.139134579479919
"AC003002.6",2.62299320511452,2.5326486829066,1.56077016331575,1.62269163162766,0.1046553411902,0.235352446906732
"AC003005.4",0.0405451885270885,-0.0640544064395179,4.67481410841026,-0.0137020221454967,0.989067710160607,NA
"AC003006.7",0.231761233357141,1.16478858994021,4.61961056135079,0.2521399963203,0.800932855818396,NA
"AC003080.4",0.736392967119171,3.29386346268502,1.93928697804836,1.69849202308359,0.0894149369696706,NA
"AC004019.10",0.443656148904644,2.49663026545674,3.28279919013575,0.760518728333637,0.446944578830471,NA
"AC004057.1",1771.60051953794,-0.564613398567962,0.190092166328899,-2.97020865968282,0.00297597535643449,0.0154159787911105
"AC004066.2",0.0662914664019965,0,4.67481410841026,0,1,NA
"AC004076.7",5.04787346051762,-0.574208994097729,0.867954906337141,-0.661565468327093,0.508249744312883,0.689611784441689
"AC004076.9",2.36491998804038,-1.70587144882296,1.70428419267824,-1.00093133302036,0.316860007092329,0.507116292479809
"AC004129.9",0.676828599190908,3.51567200001066,2.41995912657468,1.45278156205345,0.146284412810607,NA
"AC004158.1",0.835742905135204,3.6011555678374,4.08612051594083,0.881314086011052,0.37814784409285,NA
"AC004231.7",0.0316236612398714,-0.0640544064395175,4.67481410841026,-0.0137020221454966,0.989067710160608,NA
"AC004381.6",59.9803749667902,0.277595256304478,0.252197722297017,1.10070485084536,0.27102513436051,0.458268498085778
"AC004383.3",0.604730384565447,-0.902850423939995,2.25221498622021,-0.400872221108522,0.688514202935233,NA
"AC004386.4",3.37417997825402,1.70055922148757,0.883396815607773,1.92502303771335,0.0542264761797223,0.145707563549548
"AC004453.8",8.62000219035228,2.15325867924308,0.667624325429019,3.2252549783284,0.00125860519192967,0.00769531969357422
"AC004461.4",0.0405451885270885,-0.0640544064395184,4.67481410841026,-0.0137020221454968,0.989067710160607,NA
"AC004556.1",524.513697133165,-0.20724652664128,0.227599160881379,-0.910576848520517,0.362518373518957,0.555046282976688
"AC004692.5",0.589488854990396,3.67590233956631,3.37346423520225,1.08965208559442,0.275866429953333,NA
"AC004754.3",19.6029628513294,1.21331426885005,0.660140588181622,1.83796344380544,0.0660677922142428,0.168605913918881
"AC004813.1",84.644219502147,0.0972837923197484,0.415579237665655,0.23409204190806,0.814913523949564,0.898780135049576
"AC004824.1",2.49070003124511,0.542533820050964,1.09091705025439,0.497319039907253,0.618964087179093,0.77171330792964
"AC004824.2",2.49070003124511,0.542533820050964,1.09091705025439,0.497319039907253,0.618964087179093,0.77171330792964
"AC004837.3",0.982211005259265,-0.0268811785176332,2.48423081404084,-0.010820725017056,0.991366479052939,NA
"AC004854.5",0.0662914664019965,0,4.67481410841026,0,1,NA
"AC004893.10",0.657331925921107,-1.18339399109173,2.48116222278773,-0.476951478715535,0.633396673390874,NA
"AC004899.3",0.063107578091917,-1.74717985364945,4.67481410841026,-0.373743172056013,0.708595402459835,NA
"AC004920.2",0.0316236612398714,-0.0640544064395175,4.67481410841026,-0.0137020221454966,0.989067710160608,NA
"AC004938.5",1.17027319060914,4.75387814576596,2.65630628660943,1.78965737864285,0.0735090081739656,0.182108729552856
"AC004951.5",18.2228279162669,0.871580336310061,0.404321704696104,2.15566052029078,0.0311101830773218,0.097028439187531
"AC004953.1",0.548397072511893,1.12470974329865,2.48739641860276,0.452163448852446,0.651151237611741,NA
"AC004967.7",32.0723618149303,0.202598755038859,0.336622836394022,0.601856835410044,0.547269438813056,0.720720954939598
"AC004980.10",1.31680936897373,1.53865761086362,1.70057729494817,0.904785460463598,0.365579055799071,0.558002141717287
"AC004980.7",73.9821162646282,0.881809058898328,0.24530582355693,3.59473348863925,0.000324723813471188,0.00256185069365189
"AC004980.8",0.0990523286346317,-0.785395170673814,4.67481410841026,-0.168005647381966,0.866578836263576,NA
"AC004980.9",4.68379092215654,-0.876008456811077,1.61511889014607,-0.542380169135322,0.587556638070249,0.749731899218034
"AC004985.12",34.2616900844326,1.18441003414427,0.428835379685204,2.7619223838614,0.00574621368319246,0.0262469200818024
"AC004987.10",0.0662914664019965,0,4.67481410841026,0,1,NA
"AC004987.9",0.201472772143364,-0.484251606986771,4.6308393527846,-0.104571022679848,0.916716209160433,NA
"AC005014.5",1.23980625953993,2.08635790497101,2.24680508702598,0.928588740081877,0.353102259444521,0.545580990703319
"AC005017.2",0.574079108036092,0.957643093951529,2.36325817287026,0.405221530573801,0.685314680102137,NA
"AC005019.2",0.880705935327831,2.4718534779796,2.18596360708014,1.13078436894991,0.258145860532473,NA
"AC005042.2",0.727625286327639,0.283953822801139,2.27240670092007,0.124957307460046,0.900557349062479,NA
"AC005077.14",350.140270326484,1.63081314265343,0.532960685319397,3.05991264942199,0.00221401554523422,0.0121794920374243
"AC005077.5",0.199392020763662,0,4.67481410841026,0,1,NA
"AC005077.7",0.423087499406695,-2.45354222409519,4.03666519172197,-0.607814150434545,0.543310743109758,NA
"AC005077.8",0.219419051161372,0.0977052099065831,4.63906966407111,0.0210613801864833,0.983196692202594,NA
"AC005086.1",1.44465709364751,2.28484333859864,1.45342696848682,1.5720386287984,0.115941592881727,0.253869759351715
"AC005086.2",0.642913077343763,1.62555366398867,2.98419539769009,0.544720920502367,0.585945474126895,NA
"AC005086.3",2.67626408764004,0.537023873375988,0.920722803896372,0.583263356901096,0.55971602605346,0.729707060241257
"AC005094.2",0.404241127508428,2.95688866374801,3.85201398086635,0.767621477605068,0.442712098694543,NA
"AC005102.1",0.111426420193952,0,4.67481410841027,0,1,NA
"AC005105.2",0.0977892075020034,0,4.67481410841026,0,1,NA
"AC005154.7",18.1890695407668,0.124695111877371,0.48076703278445,0.259367018481232,0.795352074633479,0.885698190157883
"AC005154.8",0.29926860907862,-0.785392751296594,4.42949156039668,-0.177309910310848,0.859264966829055,NA
"AC005176.2",3.37215467370681,0.278135880995002,1.1358249604498,0.244875654858701,0.806552712500923,0.893519537341405
"AC005189.6",0.128076704744456,-1.7471780520744,4.67481410841026,-0.373742786677041,0.708595689205011,NA
"AC005229.5",0.184882888061008,2.17501519237217,4.56930997470317,0.476005174613584,0.634070691378787,NA
"AC005229.7",0.0649691266525393,0,4.67481410841026,0,1,NA
"AC005237.2",0.0862287346011009,-1.74717985364945,4.67481410841026,-0.373743172056013,0.708595402459835,NA
"AC005251.3",10.8227348249719,4.26365500188812,0.705719201903127,6.04157431226221,1.52617686077615e-09,7.64750603206744e-08
"AC005255.3",0.364906696743796,3.15429782769474,4.54703221770106,0.693704745573483,0.487867389329757,NA
"AC005262.4",0.625223808957813,3.22275014602799,2.55400178680324,1.26184334039241,0.20700516335307,NA
"AC005300.5",0.381233204876925,1.93036145998061,3.26261589459266,0.591660655849778,0.554077847740577,NA
"AC005338.1",1338.38901432307,0.462268615281297,0.403431361306146,1.1458420430793,0.251860515526899,0.436753835559923
"AC005351.1",0.0868584477480411,0,4.67481410841026,0,1,NA
"AC005363.9",1.28721124005706,0.82027628681681,1.94225298368546,0.422332360257376,0.672782441222954,0.807809389406173
"AC005477.1",0.169741242026851,0,4.67481410841026,0,1,NA
"AC005480.1",4.21089985718529,3.00292240589916,1.01843996487071,2.94855122489264,0.00319267223794441,0.016317206964137
"AC005488.11",1.0585845884469,1.15155496065094,2.5211658080514,0.456754949227623,0.647847190157062,NA
"AC005517.3",10.4424462727202,1.00609370423135,0.637243691065158,1.57882097278932,0.114377126614091,0.251644071989997
"AC005522.6",0.464051092052431,0.657007438142685,3.90263457372033,0.168349720101098,0.866308161002491,NA
"AC005534.6",1.31999508344084,2.2791571724542,1.544996898528,1.47518559721749,0.140162652548705,0.28995020827672
"AC005539.2",0.0405451885270885,-0.0640544064395184,4.67481410841026,-0.0137020221454968,0.989067710160607,NA
"AC005682.6",1.85680610449265,-0.105001935661665,1.24003259383437,-0.0846767546141528,0.932518376711382,0.96730495779247
"AC005740.3",0.804976164959632,2.41963767033955,2.55791447003819,0.945941585882437,0.344178381086563,NA
"AC005752.10",1.93365726514703,-1.13777094226052,1.36643921905915,-0.832653898095752,0.405039952092039,0.597292306974887
"AC005758.1",0.0662914664019965,0,4.67481410841026,0,1,NA
"AC005776.1",0.321360271645654,0.701134982004115,3.06717123503924,0.228593361203436,0.819184984951609,NA
"AC005779.2",0.60148586915488,2.04222559943172,2.79834506790281,0.72979763034094,0.465513893167984,NA
"AC005786.3",0.327237655010617,1.4313845860185,3.4527407777064,0.414564740932953,0.678460564124249,NA
"AC005795.1",0.610073773746663,2.25098909444577,2.20745153254386,1.01972299788242,0.307859851410327,NA
"AC005822.1",2.69097781097109,-0.814837028095054,1.29920607566682,-0.627180740112256,0.530540766594962,0.707434282633936
"AC005943.2",72.6459957070371,-0.645076792642637,1.40918211295301,-0.45776680438474,0.647119987226261,0.791271866477918
"AC006011.4",40.3184845354918,-0.0366278949176752,0.696396691433833,-0.0525963080643891,0.958053558638741,0.981252340506744
"AC006014.7",0.49094895695734,-3.57072599439468,4.61537390130562,-0.77365909474519,0.439132415776664,NA
"AC006014.8",10.4344170245621,0.256830274605997,0.539271138888387,0.476254440642619,0.633893118774354,0.782025635965324
"AC006026.1",2.29951342332331,-0.419449094298222,1.87668295435903,-0.223505570466207,0.823142048175077,0.903327783555931
"AC006026.9",0.196161679794876,-0.0640544063964882,4.67481410841026,-0.0137020221362921,0.989067710167951,NA
"AC006028.11",0.037628807979765,-0.0640544064395179,4.67481410841026,-0.0137020221454967,0.989067710160607,NA
"AC006042.8",1.26837353196547,0.62960133185526,1.36971456217068,0.459658785300119,0.645761157003796,0.790374175476713
"AC006077.4",0.118719185033942,1.53065878101632,4.59462335514166,0.333141296403201,0.739027628034864,NA
"AC006116.13",0.0862287346011009,-1.74717985364945,4.67481410841026,-0.373743172056013,0.708595402459835,NA
"AC006116.14",0.0405451885270885,-0.0640544064395179,4.67481410841026,-0.0137020221454967,0.989067710160607,NA
"AC006116.20",0.882418817029088,-0.0632152107210653,2.05895927927214,-0.0307025065320439,0.975506792182761,NA
"AC006116.22",0.743123402471924,-2.01998896703227,2.60442954103006,-0.77559747161882,0.437986693719354,NA
"AC006116.27",4.83543392216762,-1.51379203041639,3.7789944234963,-0.400580646799642,0.688728896707808,0.818421447813622
