"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PTDSS2",471.785365756799,-0.12578938017499,0.163333482747814,-0.770138357786736,0.4412178246695,0.679838641646718
"PTEN",2264.63653991395,0.137511865181742,0.179666774608178,0.765371702595719,0.444050238258851,0.682003727987266
"PTENP1",107.294034689509,-0.0308762124720693,0.48799805402924,-0.063271179499866,0.949550565194103,0.979598930646257
"PTER",240.421595223626,0.22127850673271,0.241319890470265,0.916950966211279,0.359168335117872,0.609335506586563
"PTF1A",0.340685899430757,-2.27596045726382,3.5920494389985,-0.633610560187161,0.526335007382017,NA
"PTGDR",1.29672788616346,3.42997831956893,1.62556781762867,2.11001859311688,0.0348567543916596,NA
"PTGDR2",2.76645944512998,-0.320537351586478,0.797832509989959,-0.401760203517542,0.687860512955609,0.848337703385016
"PTGDS",33.2789894309341,0.565578791055862,0.487091319245827,1.16113502480717,0.24558699313523,0.493665123994308
"PTGER1",3.58639021841316,-0.645682796696078,0.762478487240905,-0.846821002166943,0.39709490004037,0.642351898744566
"PTGER2",127.974257620167,0.0803868688290708,0.427832069142262,0.187893509222518,0.85096013100985,0.932777118124346
"PTGER3",60.4047611461611,-1.08536677911712,0.830675546478041,-1.30660735556613,0.191346097217536,0.42854236401596
"PTGER4",250.460434263999,0.67671358918286,0.324041949195923,2.08835180402431,0.03676611163082,0.156633785684288
"PTGER4P3",0.0789414261746298,0.562144201263386,5.27337790048925,0.106600401463971,0.915106000078821,NA
"PTGES",613.829142632026,-1.2337580400473,0.296956468854843,-4.154676423804,3.25748194539119e-05,0.00141160218847333
"PTGES2",668.298793688324,-0.0221337989447649,0.218731017185833,-0.101191862176365,0.919398156601924,0.965606219330571
"PTGES3",4463.40035912867,0.201831402350772,0.104731187480752,1.92713753377297,0.0539624922280914,0.199282539824419
"PTGES3L",25.5796458759957,-0.0882094432919737,0.382869215501313,-0.230390534732535,0.817788315538189,0.916756659324162
"PTGES3L-AARSD1",13.7529937468755,0.674857815690106,0.544613347490655,1.23915034179673,0.215289826677298,0.459101231574321
"PTGES3P1",17.9302222919161,0.0333683353342474,0.318366145422742,0.104811192439885,0.916525628687061,0.963794569112431
"PTGES3P2",0.140410036770615,-0.800394009814521,5.27337790048911,-0.151780135032667,0.879360350539903,NA
"PTGES3P3",0.0478408451702661,0.241541875132205,5.27337790048925,0.04580401399069,0.963466459468681,NA
"PTGES3P4",0.27819008813005,-0.159200077728269,3.70719171567276,-0.0429435783035512,0.965746510310141,NA
"PTGFR",2.08786507839973,0.0725679067979351,0.926674055560249,0.0783100663739441,0.937581410246551,NA
"PTGFRN",1948.08834671119,-0.327603714008251,0.314048226222471,-1.04316371389462,0.296872476018677,0.549052852434747
"PTGIR",64.0709157819612,-1.58378906448716,0.347773381417215,-4.5540836335232,5.26144223187482e-06,0.000425669984603561
"PTGIS",1519.67983806354,-0.590943565398199,0.255151647264342,-2.31604840389672,0.0205556259811883,0.108772749904056
"PTGR1",1309.07985980644,0.654774530258357,0.278638658478047,2.34990555091962,0.0187781752737305,0.101748287957845
"PTGR2",252.314420189852,0.0421744238979572,0.183819598868771,0.229433771793102,0.818531790032708,0.917065505069678
"PTGS1",12.0130192369229,-0.817895157534021,0.527653012190916,-1.55006251956748,0.121126510909542,0.325909403246358
"PTGS2",218.443024793655,-0.0940146807288722,0.464465668323438,-0.202414703907466,0.839592534258671,0.927905492335669
"PTH",0.113288833099621,0.562131932600846,5.2733779004891,0.106598074935746,0.915107845862735,NA
"PTH1R",58.6772436281864,-1.7581037943441,0.3963890865629,-4.43529818035271,9.1944934454733e-06,0.000609636394352679
"PTH2",0.20294032751064,0,5.27337790048925,0,1,NA
"PTH2R",5.72921268820129,-0.741613707158227,0.677765380059929,-1.09420417297303,0.273865441698522,0.525074985893774
"PTHLH",200.82595510868,1.4195708570588,0.50899216972652,2.78898368480114,0.00528737285600199,0.0452466739744333
"PTK2",1918.91131263268,0.0935350636237354,0.109651906556372,0.85301812399996,0.393649253592479,0.639022083333609
"PTK2B",473.835784015736,-0.154395018053931,0.239168485765445,-0.645549172416248,0.518571363412196,0.739151348532388
"PTK6",21.1876363129188,-0.750633273362344,0.375242140888316,-2.00039705451355,0.0454574062026882,0.179058667699801
"PTK7",1970.72151607911,-0.666717421373245,0.157924476410408,-4.22174849983738,2.42414504348001e-05,0.0011543150436809
"PTMA",16472.5430328318,-0.292637259983905,0.132672814692248,-2.20570627571832,0.0274045722267351,0.130904469755006
"PTMAP1",0.116053512458785,-0.800381741253062,5.27337790048925,-0.151777808523604,0.879362185566742,NA
"PTMAP2",4.08353554526016,-0.892414900714217,0.573335923272911,-1.55653058615241,0.11958197535134,0.323724834884357
"PTMAP3",0.261819648732857,0.161397498106271,3.76850665832918,0.0428279721224718,0.965838665912311,NA
"PTMAP4",1.04665414771088,-0.877873060590954,1.03214738427495,-0.850530722613452,0.395030087072864,NA
"PTMAP5",9.77071466964041,-0.137421404053052,0.466042288131664,-0.294868958359908,0.768093985805634,0.89024601614339
"PTMAP8",0.673792082538815,0.328547462865645,1.58672593013282,0.207059994814696,0.835963004513282,NA
"PTMS",2938.93153269265,-0.480371377082197,0.188866662158545,-2.54344187371166,0.0109766318374656,0.0721660312389103
"PTN",2286.10416974887,-0.779137568677757,0.323867291631634,-2.4057309546527,0.0161401463529111,0.0926708163820059
"PTOV1",2468.77582336307,-0.654395173155451,0.18690934873471,-3.50113666108948,0.000463278210609527,0.0086372492605922
"PTP4A1",3554.18660488088,0.408471319617241,0.252846647212917,1.61549035401397,0.106204547568856,0.301375870834242
"PTP4A1P1",0.0243979421297519,0.241548046677748,5.27337790048925,0.0458051843118123,0.963465526666578,NA
"PTP4A1P2",0.201288674215578,-1.97658367835326,5.24722274669261,-0.376691399197629,0.706402955285406,NA
"PTP4A1P3",0.0278488736278601,0,5.27337790048925,0,1,NA
"PTP4A1P6",0.0276232572433144,0,5.27337790048925,0,1,NA
"PTP4A1P7",0.0307280465847681,0.241548046677748,5.27337790048925,0.0458051843118123,0.963465526666578,NA
"PTP4A2",3435.22035804325,0.259007311884754,0.181509744922402,1.42696091604053,0.153591160570269,0.376443482348226
"PTP4A2P1",0.545633422230267,-2.36599426358489,2.42841479951618,-0.974295768604392,0.32990970503212,NA
"PTP4A2P2",0.383102179234328,0,2.68589704694251,0,1,NA
"PTP4A3",159.655269127996,-1.38550304891731,0.258998492111357,-5.34946376568713,8.82152200665304e-08,2.68250316605758e-05
"PTPA",2546.26799702618,-0.322884990573121,0.128091921668327,-2.52072875765872,0.0117112088021286,0.0755680629164124
"PTPDC1",140.701492570675,-0.162374365527589,0.169267471088245,-0.959276844414705,0.337419297287202,0.589798230550483
"PTPMT1",610.084602972891,0.329997273114605,0.181491739214539,1.81824954977438,0.0690259998498204,0.232090948516432
"PTPN1",624.11039410705,0.0403130795414031,0.0844359122327661,0.477439971635188,0.633048856649113,0.81372222758694
"PTPN11",2041.58375363173,0.451009062842382,0.151442130944588,2.9780950652854,0.00290046007230049,0.0300384112126622
"PTPN12",2017.33121040197,0.0815574833401274,0.147005840348351,0.554790769855574,0.579037781243172,0.779430206641057
"PTPN13",1062.65009843103,0.324392627081819,0.221690406629749,1.46326867280097,0.143393876266873,0.360467188671443
"PTPN14",572.171214256861,-0.00731422460761902,0.175953201652789,-0.0415691475853464,0.966842168633261,0.988017575072995
"PTPN18",483.671867377143,-0.136611901128158,0.158491749624975,-0.861949605903213,0.388715249705623,0.634923162715213
"PTPN2",541.844939069737,0.243255511470906,0.205702860744915,1.18255774659623,0.23698446669201,0.483812237949688
"PTPN20",2.25952623299943,-0.338634130465075,0.784301370101328,-0.431765317994185,0.665911988794214,NA
"PTPN21",252.517252726983,-0.00562753824007093,0.243748654523304,-0.0230874638101147,0.981580505452571,0.99390460100983
"PTPN22",4.89866141807116,-0.017560594125002,0.587808760409622,-0.0298746723556224,0.976167005363382,0.992142999688467
"PTPN23",687.389561694493,-0.3043712973335,0.166453215935469,-1.82856964116271,0.0674641041071637,0.228996228663981
"PTPN2P1",0.11020139047027,-1.14504400446775,5.2691182258363,-0.217312262771634,0.827965001128923,NA
"PTPN2P2",0.0264160843636386,0,5.27337790048925,0,1,NA
"PTPN3",498.710515601941,0.398974025764907,0.247688038129621,1.6107924661106,0.107224963726488,0.303016613562581
