"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RAD51",191.524589029624,-1.2724323405413,0.30780634529359,-4.1338730016356,3.56700631249874e-05,0.00105313322050424
"RAD51AP1",273.962024410677,-1.65982882085749,0.331565216844414,-5.00604024950049,5.55611439029873e-07,4.80978208033508e-05
"RAD51AP1P1",0.286853198713055,1.00933825007542,3.98840445418021,0.253068178433494,0.800215528564541,NA
"RAD51AP2",2.79011843465201,-1.05203566273033,0.916136118494789,-1.1483399044007,0.250828271837058,0.496765354117697
"RAD51B",70.5501924706467,0.268733077907202,0.315468627132667,0.851853575265945,0.394295366411655,0.6401851628935
"RAD51C",178.766373054431,-0.273909494677753,0.207356644722462,-1.32095836641439,0.186515246632672,0.416904877847821
"RAD51D",161.968990270424,-0.0475689179160983,0.271764992711756,-0.175036959107355,0.861050592689681,0.939453899520169
"RAD51L3-RFFL",0.088440700220779,0,6.20513326312535,0,1,NA
"RAD52",134.66235273403,-0.0619294444603736,0.236300876939985,-0.262078775425376,0.793260709783766,0.906094193109463
"RAD54B",389.296097653517,-0.573796601876634,0.308545979754457,-1.8596793979726,0.0629308985147823,0.211481414150916
"RAD54L",262.319056604866,-1.686146867457,0.344178970622756,-4.89904093909656,9.63055785912019e-07,7.13227784978371e-05
"RAD54L2",367.924665945999,0.33806607349976,0.270096739561224,1.25164810966972,0.210698115886866,0.447745726073233
"RAD9A",334.453107353967,-0.218670655989742,0.193322152016007,-1.13112053486574,0.258004362365942,0.505231073332085
"RAD9B",7.85542438722639,-0.19040674150596,0.543424780345292,-0.35038288350593,0.726051370229288,0.869919206829
"RADIL",14.861755357232,1.63717278646331,0.619335296147275,2.64343530337724,0.00820694480804603,0.0540970864572249
"RAE1",630.123035015352,-0.124725530362122,0.123974193080587,-1.00606043292451,0.314386500423066,0.564065193043257
"RAET1E",1.42200280175353,0.595010582563583,1.20803991449435,0.49254215479514,0.622336129076934,NA
"RAET1G",3.96489023623441,0.227407357095489,0.836137299355435,0.271973702489763,0.785642239795429,0.902535007725354
"RAET1K",5.89598425983276,-1.08739098904264,0.612820995020445,-1.7744023097746,0.0759966280813694,0.238518937704884
"RAET1L",0.12476127870623,0,6.20513326312535,0,1,NA
"RAF1",1594.15747953166,0.184943029360267,0.090737346521839,2.03822391164761,0.0415275452093247,0.161550290539655
"RAG1",59.5906758767968,-1.00346790158392,0.303368951574977,-3.30774753439432,0.000940495539865497,0.0119088896448773
"RAG2",0.468506113794989,-1.76716310685082,2.99602672932476,-0.589835561062936,0.555300899058922,NA
"RAI1",1042.54513536923,0.18516874318819,0.13796476826438,1.34214513978926,0.179548940212344,0.408440842851802
"RAI14",1788.6655009335,0.0848714705313866,0.277082623018756,0.306303836764392,0.759373318210831,0.889822770029524
"RAI2",15.7980825674849,-1.90358757165196,0.733337672076057,-2.59578587618847,0.00943748579701238,0.059408973092193
"RALA",1234.22987644051,0.272056769318831,0.142260697923273,1.91238179827828,0.0558272408869418,0.196213548927864
"RALB",1369.08528800939,-0.160717195711934,0.123374607094514,-1.30267645423027,0.192685243885968,0.424626326338479
"RALBP1",1654.32646537414,-0.510449805370991,0.178894216975379,-2.85336113151854,0.00432594302852925,0.0350275914060869
"RALGAPA1",389.067681231851,-0.0159329553646483,0.133062425242532,-0.119740455170627,0.904688752300296,0.959887756384391
"RALGAPA1P1",0.743676541390732,0.811952843650682,3.98227478788969,0.203891716895045,0.838438118079631,NA
"RALGAPA2",1429.71822678813,-0.485365720525082,0.270194091796817,-1.79635948846014,0.0724373624290161,0.231300896770623
"RALGAPB",905.059362359006,0.0369404644308191,0.192091715572776,0.192306390312932,0.847502213076903,0.933337957369166
"RALGDS",809.534117905061,0.106971255170759,0.203053683094601,0.526812680964385,0.598323675902394,0.793055580647886
"RALGPS1",385.534131299442,-0.313917400460684,0.261544143605942,-1.20024633751177,0.23004368396414,0.473022628739142
"RALGPS2",847.725771840025,-0.458220324417886,0.236207344106669,-1.93990718684411,0.0523909705106377,0.187756752925264
"RALY",2524.95163703108,-0.0980270427580482,0.105215633783345,-0.931677539099382,0.351503197595448,0.599709162793278
"RALYL",22.8625949820583,-1.9835556721672,0.595215538093833,-3.33249981766185,0.000860695268484631,0.0112458226851817
"RAMP1",361.863702019788,-1.15120329667471,0.412541367538371,-2.79051602399034,0.00526240952683836,0.0399061740141076
"RAMP2",80.3974630878938,1.67652604647038,0.371916694355807,4.50779992378205,6.55032997854096e-06,0.000300089381611795
"RAMP3",0.965155123260021,2.7131806338036,1.94085635478486,1.39792964436276,0.16213419560022,NA
"RAN",4362.0495494906,-0.0577987847283319,0.150334391857296,-0.384468144742269,0.700631501808338,0.856004439072159
"RANBP1",1447.66562880001,-0.101265272103369,0.187724613329517,-0.539435241374641,0.589586569687177,0.787634748924221
"RANBP10",384.432242538736,0.0583372869565588,0.167959187501384,0.34733013313772,0.728343315268024,0.870984576934511
"RANBP17",59.1874648761778,-0.260843931005159,0.346010326671352,-0.753861693997687,0.45093227411885,0.687079898018384
"RANBP2",1765.79446087972,-0.0486559151501547,0.200185721431701,-0.243053874183304,0.807963662915183,0.913187866259784
"RANBP20P",0.096273434958633,0,6.20513326312535,0,1,NA
"RANBP3",898.556901040809,-0.0409421385484871,0.140239997726695,-0.291943377154616,0.770329917251165,0.896002046121304
"RANBP3L",11.7025438851852,1.02707450237254,0.920923639225437,1.11526565138059,0.264736600060327,0.513067798286362
"RANBP6",485.736599471424,-0.404144571916941,0.153987490264031,-2.62452859790093,0.00867690056283328,0.0560627013638194
"RANBP9",723.542662668404,0.0614326296574855,0.117527992396551,0.52270636471187,0.601178608395037,0.794185669336002
"RANGAP1",1471.11941120005,-0.634928325109133,0.176531237931098,-3.59669105904618,0.000322290882798177,0.00557477831226758
"RANGRF",373.179424853209,0.349034732581389,0.209017325102779,1.66988421849605,0.0949422733001875,0.275103157847954
"RANP1",0.489792069515201,-0.81722398057765,2.04923362031363,-0.398794931176551,0.690044312247615,NA
"RANP2",0.344776009985924,0.538296416259643,2.50926523611672,0.214523522070029,0.830138825942219,NA
"RANP3",0.0874750421851905,0.538276518027855,6.20513326312535,0.0867469714513014,0.930872639293042,NA
"RANP4",4.57932093906091,-0.357849230387432,0.677144287716616,-0.528468211101843,0.597174405133667,0.792526234251288
"RANP5",0.0924410135508128,0,6.20513326312535,0,1,NA
"RANP6",0.734814147113937,0.504536779362069,1.74687509155899,0.28882247036438,0.772717235709351,NA
"RANP8",0.13481653126602,-0.904380256047407,6.20513326312535,-0.145747112543381,0.884121028009417,NA
"RAP1A",1416.60684411907,0.177751997642098,0.154756412307497,1.14859213257613,0.250724202676211,0.496749044722264
"RAP1AP",0.470730961228796,1.4583358791409,2.43051355199977,0.600011416493034,0.548498627013491,NA
"RAP1B",2896.34158573474,0.337569786818021,0.158460959929758,2.13030254876443,0.0331466432723269,0.139697483507902
"RAP1BP1",0.160834231446194,-0.423488081262051,6.20513326312535,-0.0682480235805206,0.945588198770164,NA
"RAP1BP3",0.0634008028920399,0,6.20513326312535,0,1,NA
"RAP1GAP",389.14487700797,0.485186187256731,0.319099050794718,1.52048771705328,0.128388443494001,0.330361270806607
"RAP1GAP2",214.889365056395,-0.922815459356768,0.330089288259933,-2.795654061425,0.00517948087976791,0.0395206101215548
"RAP1GDS1",498.650262607165,0.282320893087012,0.104599877789173,2.69905566865046,0.00695365434643683,0.0482160155429959
"RAP2A",818.392297630393,0.0513893497773311,0.135077045973054,0.380444726245958,0.703615319312895,0.857445826762014
"RAP2B",998.357403218798,-0.104649215438835,0.205218414602885,-0.509940668050381,0.610093029424099,0.798908948239016
"RAP2C",891.814479871484,-0.107170188814818,0.129772549299276,-0.825830958808297,0.408899989592142,0.652005718884666
"RAP2CP1",0.636638702723139,-0.00812765972005899,1.94964180767292,-0.00416879638509603,0.996673791361491,NA
"RAPGEF1",1157.07464092164,-0.0309909947360819,0.24219395945034,-0.127959404133844,0.898181099678014,0.956085868860786
"RAPGEF2",847.291890899369,-0.02860771151213,0.359825772736105,-0.0795043426005807,0.936631477653282,0.974964059830907
"RAPGEF3",41.6136008812853,1.45262522061081,0.328145708068766,4.42676891664966,9.56551107223283e-06,0.00040239068773073
"RAPGEF4",36.4785444091484,0.140738606138032,0.415136026108253,0.339018050197678,0.734596132448752,0.874564319024488
"RAPGEF5",155.965396724731,-0.211263363501707,0.249301799435087,-0.847420130863177,0.396760987720594,0.642236125407585
"RAPGEF6",388.844215022865,0.201769232112252,0.213191059918295,0.946424452271031,0.34393213842453,0.593574387612423
"RAPGEFL1",274.865867862706,0.937091865316479,0.250427089377392,3.74197483046368,0.000182579805515372,0.00366950017333402
"RAPH1",575.420923751041,0.558090754330917,0.202002855781491,2.76278645750736,0.00573102476820834,0.0420545556055122
"RAPSN",4.07356899219942,-0.615600414587462,1.01063338908033,-0.609123368808997,0.542442669023318,0.757014606825416
"RARA",629.058463411198,0.778196869117276,0.161605744930358,4.8154034960368,1.4690274613559e-06,9.73423986235303e-05
"RARB",498.87653842542,0.236043787399437,0.206653174746746,1.14222192661066,0.253361784036483,0.499454103710405
"RARG",311.654577091381,0.545912569410166,0.24361791350731,2.24085561505223,0.0250354290909578,0.116216611313464
"RARRES1",161.301985497901,1.09175770728649,0.382505737211616,2.85422570454804,0.00431418688201976,0.0350236753046105
"RARRES2",468.19823675321,1.2538526627609,0.344504725178764,3.63958045019637,0.00027308261191065,0.00493677345388423
"RARRES2P1",1.42254065086389,-1.12702440428003,1.23413110851966,-0.913212864095051,0.361130599540461,NA
"RARRES2P4",0.219901402958577,-0.165024294180785,5.83833328746824,-0.0282656515233557,0.977450275761088,NA
"RARRES3",41.3660054729991,1.12480285011363,0.467783797640672,2.40453571882293,0.0161930236743349,0.0855057625176235
